iter	Passed	Remaining
1493	265304	4174193
1494	265466	4173779
1495	265650	4173698
1496	265844	4173776
1497	266024	4173638
1498	266185	4173199
1499	266362	4173013
1500	266536	4172776
1501	266696	4172330
1502	266902	4172599
1503	267069	4172257
1504	267257	4172238
1505	267435	4172068
1506	267614	4171916
1507	267805	4171934
1508	267996	4171966
1509	268178	4171867
1510	268368	4171875
1511	268542	4171646
1512	268727	4171586
1513	268908	4171452
1514	269100	4171503
1515	269280	4171362
1516	269478	4171493
1517	269650	4171239
1518	269833	4171137
1519	269995	4170722
1520	270177	4170602
1521	270362	4170539
1522	270539	4170357
1523	270715	4170161
1524	270880	4169786
1525	271068	4169768
1526	271242	4169526
1527	271402	4169086
1528	271582	4168947
1529	271757	4168721
1530	271927	4168428
1531	272102	4168219
1532	272271	4167910
1533	272463	4167949
1534	272656	4168009
1535	272833	4167812
1536	273025	4167856
1537	273210	4167787
1538	273364	4167256
1539	273531	4166907
1540	273710	4166762
1541	273890	4166618
1542	274054	4166236
1543	274234	4166086
1544	274417	4165988
1545	274594	4165810
1546	274771	4165623
1547	274961	4165634
1548	275152	4165648
1549	275331	4165497
1550	275519	4165480
1551	275711	4165511
1552	275891	4165375
1553	276074	4165279
1554	276247	4165037
1555	276425	4164862
1556	276613	4164836
1557	276803	4164845
1558	276987	4164762
1559	277165	4164582
1560	277353	4164573
1561	277531	4164391
1562	277699	4164069
1563	277876	4163884
1564	278053	4163690
1565	278223	4163396
1566	278401	4163232
1567	278583	4163124
1568	278754	4162833
1569	278970	4163239
1570	279152	4163124
1571	279335	4163016
1572	279542	4163283
1573	279729	4163246
1574	279902	4162987
1575	280090	4162965
1576	280276	4162911
1577	280451	4162694
1578	280625	4162457
1579	280802	4162268
1580	280979	4162091
1581	281167	4162060
1582	281349	4161952
1583	281524	4161730
1584	281682	4161266
1585	281865	4161162
1586	282034	4160851
1587	282210	4160645
1588	282369	4160197
1589	282551	4160085
1590	282726	4159868
1591	282882	4159367
1592	283065	4159273
1593	283264	4159401
1594	283456	4159431
1595	283636	4159288
1596	283824	4159258
1597	284013	4159257
1598	284199	4159192
1599	284391	4159229
1600	284587	4159307
1601	284743	4158818
1602	284925	4158696
1603	285112	4158666
1604	285285	4158418
1605	285466	4158287
1606	285631	4157918
1607	285814	4157821
1608	285986	4157558
1609	286181	4157633
1610	286364	4157528
1611	286542	4157354
1612	286718	4157151
1613	286876	4156694
1614	287043	4156356
1615	287233	4156350
1616	287415	4156241
1617	287608	4156280
1618	287792	4156194
1619	287971	4156031
1620	288151	4155886
1621	288340	4155868
1622	288532	4155894
1623	288715	4155800
1624	288887	4155531
1625	289121	4156163
1626	289305	4156070
1627	289485	4155931
1628	289647	4155522
1629	289820	4155284
1630	290004	4155191
1631	290191	4155139
1632	290385	4155193
1633	290565	4155053
1634	290751	4154989
1635	290939	4154952
1636	291138	4155078
1637	291315	4154893
1638	291505	4154882
1639	291683	4154717
1640	291873	4154704
1641	292062	4154688
1642	292233	4154407
1643	292404	4154135
1644	292593	4154121
1645	292779	4154056
1646	292966	4154008
1647	293154	4153971
1648	293338	4153878
1649	293513	4153656
1650	293697	4153574
1651	293872	4153354
1652	294036	4152983
1653	294206	4152684
1654	294386	4152537
1655	294569	4152432
1656	294753	4152344
1657	294936	4152234
1658	295098	4151841
1659	295284	4151765
1660	295458	4151542
1661	295628	4151248
1662	295792	4150880
1663	295956	4150503
1664	296137	4150373
1665	296319	4150250
1666	296502	4150150
1667	296692	4150139
1668	296874	4150012
1669	297043	4149711
1670	297243	4149851
1671	297432	4149829
1672	297607	4149611
1673	297798	4149612
1674	297985	4149555
1675	298149	4149190
1676	298332	4149081
1677	298500	4148763
1678	298671	4148498
1679	298850	4148324
1680	299016	4147991
1681	299252	4148616
1682	299438	4148553
1683	299624	4148481
1684	299817	4148508
1685	299987	4148219
1686	300177	4148221
1687	300361	4148119
1688	300536	4147906
1689	300705	4147595
1690	300895	4147593
1691	301077	4147465
1692	301264	4147415
1693	301442	4147240
1694	301646	4147423
1695	301832	4147346
1696	302007	4147132
1697	302191	4147040
1698	302370	4146874
1699	302541	4146591
1700	302728	4146547
1701	302913	4146459
1702	303106	4146489
1703	303282	4146286
1704	303458	4146084
1705	303632	4145851
1706	303813	4145703
1707	303993	4145562
1708	304155	4145168
1709	304328	4144923
1710	304489	4144515
1711	304667	4144328
1712	304852	4144256
1713	305028	4144045
1714	305216	4144007
1715	305392	4143793
1716	305564	4143543
1717	305761	4143619
1718	305916	4143137
1719	306079	4142756
1720	306233	4142249
1721	306423	4142239
1722	306596	4141987
1723	306780	4141890
1724	306985	4142083
1725	307172	4142024
1726	307349	4141830
1727	307526	4141641
1728	307704	4141458
1729	307893	4141430
1730	308062	4141140
1731	308248	4141061
1732	308482	4141640
1733	308650	4141327
1734	308838	4141289
1735	309010	4141019
1736	309197	4140963
1737	309352	4140483
1738	309539	4140427
1739	309727	4140380
1740	309915	4140341
1741	310101	4140268
1742	310289	4140219
1743	310461	4139962
1744	310636	4139742
1745	310812	4139534
1746	310994	4139417
1747	311177	4139299
1748	311366	4139270
1749	311551	4139185
1750	311733	4139057
1751	311903	4138780
1752	312071	4138462
1753	312260	4138434
1754	312441	4138285
1755	312608	4137970
1756	312803	4138009
1757	312974	4137739
1758	313145	4137468
1759	313317	4137210
1760	313510	4137238
1761	313688	4137051
1762	313867	4136892
1763	314043	4136687
1764	314226	4136568
1765	314410	4136477
1766	314583	4136233
1767	314773	4136207
1768	314962	4136173
1769	315136	4135949
1770	315322	4135871
1771	315499	4135681
1772	315674	4135464
1773	315859	4135371
1774	316029	4135090
1775	316215	4135019
1776	316398	4134899
1777	316588	4134879
1778	316753	4134537
1779	316923	4134248
1780	317110	4134184
1781	317282	4133931
1782	317524	4134590
1783	317703	4134420
1784	317869	4134087
1785	318054	4134001
1786	318229	4133781
1787	318405	4133577
1788	318583	4133394
1789	318769	4133314
1790	318951	4133197
1791	319128	4133005
1792	319303	4132786
1793	319498	4132825
1794	319688	4132803
1795	319860	4132542
1796	320048	4132484
1797	320224	4132279
1798	320416	4132287
1799	320608	4132292
1800	320796	4132231
1801	320966	4131958
1802	321154	4131900
1803	321343	4131862
1804	321522	4131700
1805	321712	4131677
1806	321900	4131619
1807	322079	4131456
1808	322241	4131066
1809	322425	4130969
1810	322606	4130819
1811	322792	4130751
1812	322978	4130669
1813	323145	4130354
1814	323326	4130201
1815	323502	4130006
1816	323681	4129832
1817	323869	4129780
1818	324047	4129599
1819	324232	4129508
1820	324413	4129365
1821	324604	4129360
1822	324781	4129166
1823	324973	4129161
1824	325162	4129121
1825	325348	4129037
1826	325519	4128773
1827	325695	4128564
1828	325866	4128298
1829	326042	4128085
1830	326237	4128130
1831	326423	4128043
1832	326670	4128738
1833	326848	4128554
1834	327043	4128593
1835	327240	4128650
1836	327407	4128324
1837	327577	4128042
1838	327760	4127926
1839	327952	4127917
1840	328133	4127775
1841	328321	4127727
1842	328499	4127541
1843	328671	4127281
1844	328860	4127242
1845	329046	4127166
1846	329243	4127224
1847	329423	4127058
1848	329596	4126822
1849	329793	4126875
1850	329975	4126749
1851	330160	4126654
1852	330334	4126423
1853	330503	4126118
1854	330699	4126167
1855	330882	4126046
1856	331057	4125828
1857	331252	4125856
1858	331420	4125553
1859	331610	4125514
1860	331779	4125228
1861	331971	4125224
1862	332151	4125062
1863	332328	4124865
1864	332513	4124772
1865	332687	4124544
1866	332880	4124543
1867	333070	4124505
1868	333261	4124486
1869	333450	4124441
1870	333627	4124248
1871	333825	4124315
1872	333991	4123984
1873	334163	4123727
1874	334336	4123482
1875	334496	4123084
1876	334664	4122771
1877	334852	4122711
1878	335038	4122625
1879	335242	4122775
1880	335435	4122773
1881	335612	4122574
1882	335850	4123127
1883	336025	4122906
1884	336206	4122767
1885	336375	4122475
1886	336548	4122230
1887	336737	4122185
1888	336912	4121960
1889	337078	4121634
1890	337259	4121489
1891	337442	4121363
1892	337635	4121366
1893	337838	4121481
1894	338010	4121229
1895	338210	4121312
1896	338387	4121125
1897	338567	4120965
1898	338751	4120852
1899	338932	4120702
1900	339123	4120679
1901	339303	4120517
1902	339497	4120527
1903	339676	4120358
1904	339853	4120171
1905	340043	4120126
1906	340202	4119714
1907	340368	4119380
1908	340554	4119305
1909	340732	4119112
1910	340926	4119121
1911	341108	4118987
1912	341279	4118730
1913	341476	4118769
1914	341654	4118582
1915	341853	4118659
1916	342017	4118306
1917	342205	4118238
1918	342398	4118242
1919	342573	4118013
1920	342755	4117885
1921	342939	4117775
1922	343132	4117771
1923	343312	4117611
1924	343489	4117408
1925	343660	4117147
1926	343825	4116811
1927	344053	4117226
1928	344239	4117130
1929	344406	4116818
1930	344606	4116891
1931	344778	4116636
1932	344977	4116702
1933	345142	4116373
1934	345313	4116107
1935	345485	4115843
1936	345690	4115988
1937	345859	4115696
1938	346044	4115588
1939	346216	4115335
1940	346394	4115152
1941	346570	4114940
1942	346750	4114781
1943	346922	4114530
1944	347107	4114429
1945	347292	4114333
1946	347462	4114049
1947	347640	4113859
1948	347810	4113585
1949	347989	4113409
1950	348176	4113331
1951	348350	4113105
1952	348537	4113029
1953	348701	4112683
1954	348879	4112490
1955	349063	4112387
1956	349253	4112345
1957	349430	4112139
1958	349607	4111944
1959	349774	4111638
1960	349958	4111523
1961	350130	4111263
1962	350312	4111125
1963	350494	4110992
1964	350668	4110757
1965	350852	4110649
1966	351031	4110473
1967	351218	4110402
1968	351414	4110429
1969	351591	4110225
1970	351770	4110060
1971	351959	4110002
1972	352138	4109829
1973	352325	4109754
1974	352493	4109451
1975	352671	4109261
1976	352835	4108917
1977	353086	4109579
1978	353261	4109360
1979	353477	4109617
1980	353676	4109676
1981	353851	4109464
1982	354036	4109354
1983	354212	4109146
1984	354400	4109082
1985	354565	4108740
1986	354738	4108499
1987	354934	4108525
1988	355116	4108394
1989	355296	4108222
1990	355462	4107900
1991	355630	4107598
1992	355807	4107401
1993	355992	4107302
1994	356172	4107139
1995	356343	4106877
1996	356532	4106818
1997	356703	4106551
1998	356867	4106207
1999	357031	4105862
2000	357214	4105735
2001	357385	4105464
2002	357572	4105383
2003	357770	4105433
2004	357944	4105205
2005	358123	4105028
2006	358311	4104959
2007	358487	4104752
2008	358664	4104557
2009	358866	4104646
2010	359059	4104639
2011	359239	4104471
2012	359411	4104219
2013	359587	4104009
2014	359755	4103709
2015	359930	4103497
2016	360110	4103336
2017	360295	4103224
2018	360468	4102987
2019	360645	4102789
2020	360803	4102378
2021	360971	4102077
2022	361190	4102365
2023	361364	4102128
2024	361542	4101940
2025	361722	4101780
2026	361893	4101523
2027	362077	4101402
2028	362255	4101212
2029	362450	4101227
2030	362627	4101029
2031	362811	4100915
2032	363017	4101045
2033	363219	4101131
2034	363410	4101091
2035	363578	4100795
2036	363757	4100623
2037	363952	4100621
2038	364120	4100326
2039	364304	4100212
2040	364479	4099993
2041	364658	4099818
2042	364834	4099613
2043	365044	4099781
2044	365234	4099733
2045	365418	4099611
2046	365593	4099398
2047	365774	4099246
2048	365945	4098979
2049	366126	4098827
2050	366314	4098753
2051	366484	4098484
2052	366652	4098190
2053	366846	4098178
2054	367028	4098043
2055	367217	4097972
2056	367409	4097946
2057	367568	4097546
2058	367754	4097457
2059	367933	4097284
2060	368126	4097259
2061	368371	4097815
2062	368548	4097627
2063	368728	4097456
2064	368919	4097413
2065	369097	4097233
2066	369291	4097221
2067	369483	4097198
2068	369664	4097043
2069	369838	4096812
2070	370000	4096450
2071	370166	4096128
2072	370334	4095833
2073	370521	4095747
2074	370691	4095468
2075	370869	4095282
2076	371037	4094983
2077	371222	4094885
2078	371414	4094845
2079	371610	4094867
2080	371790	4094697
2081	371983	4094672
2082	372168	4094573
2083	372348	4094407
2084	372530	4094265
2085	372689	4093864
2086	372878	4093798
2087	373064	4093699
2088	373247	4093573
2089	373443	4093579
2090	373630	4093495
2091	373821	4093448
2092	373995	4093222
2093	374177	4093074
2094	374370	4093062
2095	374545	4092839
2096	374742	4092858
2097	374907	4092532
2098	375081	4092300
2099	375261	4092141
2100	375439	4091946
2101	375604	4091620
2102	375787	4091486
2103	375955	4091192
2104	376142	4091111
2105	376323	4090953
2106	376566	4091469
2107	376730	4091131
2108	376897	4090826
2109	377060	4090485
2110	377240	4090311
2111	377429	4090252
2112	377619	4090189
2113	377782	4089843
2114	377952	4089573
2115	378140	4089491
2116	378315	4089270
2117	378484	4088991
2118	378651	4088686
2119	378827	4088480
2120	379017	4088424
2121	379195	4088234
2122	379364	4087956
2123	379525	4087580
2124	379689	4087243
2125	379863	4087021
2126	380044	4086859
2127	380221	4086667
2128	380384	4086319
2129	380585	4086381
2130	380769	4086262
2131	380954	4086145
2132	381130	4085941
2133	381308	4085750
2134	381495	4085659
2135	381696	4085729
2136	381886	4085662
2137	382066	4085501
2138	382238	4085252
2139	382416	4085065
2140	382587	4084800
2141	382754	4084497
2142	382953	4084540
2143	383124	4084277
2144	383291	4083970
2145	383453	4083620
2146	383646	4083590
2147	383814	4083304
2148	384004	4083241
2149	384199	4083234
2150	384365	4082925
2151	384544	4082752
2152	384794	4083326
2153	384969	4083107
2154	385148	4082931
2155	385321	4082697
2156	385492	4082436
2157	385689	4082447
2158	385855	4082130
2159	386040	4082023
2160	386236	4082024
2161	386419	4081895
2162	386624	4081994
2163	386822	4082009
2164	387011	4081943
2165	387175	4081613
2166	387337	4081249
2167	387508	4080991
2168	387704	4080997
2169	387876	4080750
2170	388050	4080516
2171	388232	4080378
2172	388412	4080211
2173	388612	4080249
2174	388810	4080279
2175	388997	4080185
2176	389168	4079921
2177	389354	4079816
2178	389537	4079689
2179	389725	4079605
2180	389915	4079539
2181	390090	4079325
2182	390272	4079181
2183	390458	4079077
2184	390645	4078979
2185	390832	4078890
2186	391003	4078626
2187	391181	4078439
2188	391361	4078277
2189	391547	4078170
2190	391706	4077788
2191	391896	4077730
2192	392089	4077690
2193	392252	4077347
2194	392435	4077220
2195	392615	4077055
2196	392854	4077497
2197	393045	4077445
2198	393238	4077411
2199	393426	4077331
2200	393615	4077258
2201	393802	4077165
2202	394001	4077189
2203	394191	4077122
2204	394402	4077283
2205	394600	4077298
2206	394787	4077203
2207	394958	4076946
2208	395135	4076750
2209	395302	4076440
2210	395480	4076259
2211	395676	4076254
2212	395877	4076306
2213	396052	4076084
2214	396231	4075902
2215	396407	4075696
2216	396581	4075466
2217	396746	4075148
2218	396928	4075000
2219	397114	4074900
2220	397303	4074821
2221	397469	4074513
2222	397665	4074500
2223	397846	4074352
2224	398020	4074122
2225	398193	4073876
2226	398359	4073565
2227	398535	4073363
2228	398720	4073250
2229	398914	4073220
2230	399108	4073194
2231	399283	4072981
2232	399473	4072912
2233	399665	4072867
2234	399864	4072892
2235	400108	4073376
2236	400302	4073352
2237	400475	4073112
2238	400666	4073057
2239	400841	4072838
2240	401032	4072774
2241	401221	4072700
2242	401409	4072619
2243	401596	4072519
2244	401778	4072365
2245	401973	4072354
2246	402150	4072150
2247	402326	4071944
2248	402522	4071935
2249	402701	4071761
2250	402899	4071774
2251	403096	4071776
2252	403258	4071424
2253	403436	4071231
2254	403623	4071138
2255	403805	4070985
2256	403995	4070925
2257	404190	4070905
2258	404384	4070874
2259	404562	4070684
2260	404748	4070575
2261	404927	4070402
2262	405110	4070259
2263	405292	4070114
2264	405453	4069755
2265	405630	4069548
2266	405804	4069326
2267	405991	4069222
2268	406176	4069101
2269	406354	4068912
2270	406536	4068764
2271	406715	4068587
2272	406881	4068279
2273	407059	4068087
2274	407309	4068619
2275	407494	4068496
2276	407678	4068369
2277	407862	4068241
2278	408049	4068137
2279	408239	4068067
2280	408413	4067841
2281	408607	4067813
2282	408796	4067729
2283	408968	4067479
2284	409147	4067304
2285	409349	4067346
2286	409531	4067200
2287	409725	4067167
2288	409910	4067050
2289	410095	4066929
2290	410280	4066805
2291	410458	4066623
2292	410624	4066307
2293	410801	4066111
2294	410983	4065958
2295	411158	4065737
2296	411345	4065638
2297	411543	4065646
2298	411728	4065528
2299	411925	4065526
2300	412116	4065463
2301	412308	4065416
2302	412480	4065166
2303	412672	4065108
2304	412851	4064933
2305	413043	4064880
2306	413220	4064681
2307	413403	4064535
2308	413588	4064412
2309	413779	4064353
2310	413960	4064197
2311	414149	4064112
2312	414404	4064675
2313	414607	4064732
2314	414836	4065042
2315	415056	4065256
2316	415254	4065263
2317	415450	4065248
2318	415626	4065038
2319	415815	4064953
2320	415984	4064675
2321	416154	4064406
2322	416351	4064404
2323	416523	4064146
2324	416721	4064154
2325	416901	4063982
2326	417088	4063877
2327	417263	4063663
2328	417453	4063579
2329	417653	4063602
2330	417828	4063390
2331	418006	4063193
2332	418181	4062977
2333	418366	4062848
2334	418547	4062687
2335	418736	4062605
2336	418903	4062301
