,Start,End,Duration
631,1531218.513,1536894.417,5675.903999999864
632,1531219.797,1539140.813,7921.0160000000615
633,1531220.916,1539602.179,8381.263000000035
634,1531224.404,1537931.089,6706.684999999823
635,1531224.985,1536808.103,5583.117999999784
636,1531225.088,1539659.029,8433.941000000108
637,1531225.797,1538042.038,6816.240999999922
638,1531226.205,1536808.109,5581.903999999864
639,1531226.729,1536808.114,5581.385000000009
640,1531227.414,1537844.65,6617.235999999801
641,1531232.302,1536808.119,5575.817000000039
642,1531235.14,1536830.795,5595.655000000028
643,1531236.197,1537844.654,6608.4570000001695
644,1531300.583,1536595.419,5294.835999999894
645,1531301.372,1539313.769,8012.397000000114
646,1531302.087,1536919.844,5617.756999999983
647,1531305.304,1540350.237,9044.93299999996
648,1531307.82,1537781.245,6473.425000000047
649,1531312.643,1536808.128,5495.485000000102
650,1531314.068,1536808.133,5494.064999999944
651,1531315.836,1550891.594,19575.758000000147
652,1537534.542,1538190.628,656.0860000001267
653,1531318.272,1538727.775,7409.502999999793
654,1531322.275,1537962.568,6640.293000000063
655,1531324.464,1536808.138,5483.6740000001155
656,1531324.705,1536376.84,5052.135000000009
657,1531324.847,1543832.725,12507.878000000026
658,1531324.84,1538190.632,6865.791999999899
659,1531325.174,1537585.554,6260.379999999888
660,1531325.25,1539400.111,8074.8610000000335
661,1531326.975,1538472.424,7145.449000000022
662,1531327.813,1537179.738,5851.924999999814
663,1531385.498,1547636.754,16251.256000000052
664,1531390.274,1536635.142,5244.868000000017
665,1531391.429,1537779.112,6387.682999999961
666,1531395.093,1537869.104,6474.01099999994
667,1531395.623,1539597.463,8201.840000000084
668,1536765.385,1537326.267,560.8819999999832
669,1531398.544,1549940.585,18542.04099999997
670,1531398.778,1539400.115,8001.337000000058
671,1531398.919,1536894.428,5495.509000000078
672,1536319.344,1536635.147,315.80300000007264
673,1531402.048,1537931.095,6529.0470000000205
674,1531406.141,1537177.167,5771.025999999838
675,1531406.421,1537177.844,5771.422999999952
676,1531408.302,1536894.434,5486.131999999983
677,1531408.755,1537239.854,5831.099000000162
678,1531408.994,1536914.877,5505.883000000147
679,1531410.982,1536916.392,5505.409999999916
680,1531414.46,1537931.102,6516.641999999993
681,1531415.901,1537931.106,6515.204999999842
682,1531417.776,1536376.849,4959.072999999858
683,1531471.882,1536808.142,5336.260000000009
684,1531473.058,1538727.945,7254.887000000104
685,1546425.409,1547211.064,785.6550000000279
686,1531472.888,1536595.48,5122.591999999946
687,1531477.108,1536808.147,5331.039000000106
688,1531477.969,1536808.155,5330.185999999987
689,1531478.739,1537239.858,5761.118999999948
690,1531479.116,1540004.668,8525.552000000142
691,1531483.345,1538041.452,6558.107000000076
692,1531483.44,1539166.642,7683.202000000048
693,1531484.812,1536596.594,5111.782000000123
694,1531486.716,1539400.119,7913.402999999933
695,1531487.009,1537868.917,6381.907999999821
696,1531487.248,1538043.613,6556.364999999991
697,1531487.915,1539603.808,8115.892999999924
698,1531499.776,1537585.564,6085.787999999942
699,1531499.871,1538387.547,6887.675999999978
700,1531501.299,1536808.16,5306.860999999801
701,1531501.436,1536808.164,5306.728000000119
702,1531501.851,1539400.123,7898.271999999881
703,1531502.977,1537931.11,6428.133000000147
704,1531503.602,1536980.757,5477.155000000028
705,1531730.591,1538477.932,6747.341000000015
706,1531733.025,1536980.762,5247.737000000197
707,1531733.388,1543374.204,11640.815999999875
708,1531733.502,1537779.593,6046.091000000015
709,1531734.865,1538103.928,6369.063000000082
710,1531736.055,1539659.033,7922.978000000119
711,1531737.105,1540350.242,8613.137000000104
712,1531738.254,1536808.169,5069.915000000037
713,1531738.59,1547635.722,15897.131999999983
714,1531741.972,1536894.451,5152.4789999998175
715,1531743.648,1536808.174,5064.526000000071
716,1531744.358,1538017.517,6273.158999999985
717,1531744.558,1539831.85,8087.292000000132
718,1531745.67,1536593.307,4847.637000000104
719,1531758.231,1539603.98,7845.749000000069
720,1531747.918,1536808.179,5060.26099999994
721,1531747.727,1536808.183,5060.456000000006
722,1531748.162,1536894.458,5146.296000000089
723,1531753.494,1536673.72,4920.226000000024
724,1531754.005,1543460.659,11706.654000000097
725,1531755.345,1536894.462,5139.117000000086
726,1531758.967,1536741.509,4982.542000000132
727,1531761.317,1538449.453,6688.13599999994
728,1536059.839,1536635.162,575.3230000000913
729,1531761.819,1536894.469,5132.65000000014
730,1531767.117,1537499.074,5731.956999999937
731,1531817.965,1540436.692,8618.726999999955
732,1531818.489,1537844.667,6026.17799999984
733,1531818.307,1539597.777,7779.469999999972
734,1531818.37,1537174.227,5355.8569999998435
735,1531818.452,1539338.475,7520.023000000045
736,1531819.435,1536808.187,4988.751999999862
737,1531819.729,1536808.192,4988.462999999989
738,1531820.258,1541414.641,9594.383000000147
739,1539357.731,1539935.614,577.8830000001471
740,1531822.144,1540295.224,8473.079999999842
741,1535037.151,1541492.955,6455.804000000004
742,1531826.319,1536894.473,5068.154000000097
743,1531827.083,1536980.77,5153.686999999918
744,1535978.507,1540540.36,4561.853000000119
745,1535562.796,1536808.198,1245.4020000000019
746,1531831.495,1536721.484,4889.988999999827
747,1531831.622,1537412.689,5581.067000000039
748,1531838.741,1537866.968,6028.227000000188
749,1531838.746,1548235.465,16396.71900000004
750,1531840.114,1536894.477,5054.362999999896
751,1531843.043,1537239.863,5396.819999999832
752,1531843.091,1536595.68,4752.58899999992
753,1531844.924,1537263.323,5418.398999999976
754,1531845.385,1543893.111,12047.726000000024
755,1537376.947,1538103.936,726.9890000000596
756,1538047.607,1538190.645,143.03799999994226
757,1531847.39,1537412.694,5565.304000000004
758,1531904.164,1536808.204,4904.039999999804
759,1531904.7,1536894.482,4989.782000000123
760,1531907.26,1536894.486,4987.226000000024
761,1531908.095,1538727.992,6819.897000000114
762,1531908.101,1540350.245,8442.144000000088
763,1531909.177,1536376.885,4467.708000000101
764,1531910.961,1536808.211,4897.25
765,1531911.654,1536980.775,5069.12099999981
766,1531912.444,1536776.662,4864.21800000011
767,1531914.102,1537931.114,6017.012000000104
768,1531914.598,1536596.466,4681.868000000017
769,1531915.007,1536894.491,4979.4839999999385
770,1531916.958,1539313.794,7396.835999999894
771,1531917.293,1536894.497,4977.203999999911
772,1531917.176,1543312.516,11395.340000000084
773,1531918.235,1536776.717,4858.4819999998435
774,1531918.389,1536808.217,4889.8279999999795
775,1531919.03,1536808.222,4889.192000000039
776,1531919.976,1537179.602,5259.625999999931
777,1531924.68,1536808.226,4883.546000000089
778,1531925.3,1536894.501,4969.2009999998845
779,1531927.838,1539166.581,7238.743000000017
780,1531928.065,1536894.505,4966.439999999944
781,1531928.749,1536808.23,4879.4809999999125
782,1531928.975,1539313.798,7384.822999999858
783,1531930.966,1536808.235,4877.2690000000875
784,1531931.375,1537931.12,5999.745000000112
785,1531931.499,1536917.507,4986.007999999914
786,1531942.639,1536894.513,4951.874000000069
787,1531989.413,1536894.52,4905.107000000076
788,1531991.446,1536721.5,4730.054000000004
789,1531992.091,1536894.524,4902.432999999961
790,1533113.358,1538477.879,5364.52099999995
791,1531992.451,1537585.574,5593.123000000138
792,1531993.014,1539313.802,7320.787999999942
793,1531996.075,1538039.997,6043.9220000000205
794,1531996.146,1537177.686,5181.540000000037
795,1531998.212,1541762.995,9764.783000000054
796,1533209.799,1536721.506,3511.7069999999367
797,1532001.608,1536894.528,4892.9199999999255
798,1532001.651,1536894.532,4892.880999999819
799,1532001.866,1536918.69,4916.824000000022
800,1532003.737,1539593.242,7589.505000000121
801,1532005.056,1537176.37,5171.314000000013
802,1532016.033,1537867.493,5851.459999999963
803,1532022.219,1536894.543,4872.324000000022
804,1532076.608,1536894.547,4817.939000000013
805,1532076.744,1536915.039,4838.295000000158
806,1532078.28,1539745.451,7667.170999999857
807,1532079.071,1540436.696,8357.625
808,1532080.329,1536808.239,4727.910000000149
809,1532083.248,1536596.325,4513.077000000048
810,1532347.016,1547089.464,14742.447999999858
811,1539961.601,1540350.249,388.6480000000447
812,1532087.353,1543893.115,11805.762000000104
813,1532089.045,1539831.855,7742.810000000056
814,1540548.212,1540548.236,0.023999999975785613
815,1532089.519,1549882.178,17792.658999999985
816,1532089.694,1536808.244,4718.550000000047
817,1532090.012,1536776.36,4686.347999999998
818,1534421.691,1537350.913,2929.221999999834
819,1532091.532,1536808.249,4716.717000000179
820,1532098.091,1540806.984,8708.892999999924
821,1532097.986,1537780.904,5682.918000000063
822,1532101.433,1537585.583,5484.15000000014
823,1532101.854,1538477.837,6375.983000000007
824,1532102.135,1536894.555,4792.4199999999255
825,1532104.715,1538727.089,6622.373999999836
826,1532336.033,1536808.253,4472.219999999972
827,1532338.406,1536596.278,4257.871999999974
828,1541615.251,1542164.643,549.3919999999925
829,1532339.481,1536808.258,4468.777000000002
830,1532340.131,1536828.516,4488.385000000009
831,1532340.718,1542942.076,10601.357999999775
832,1532342.317,1536808.267,4465.949999999953
833,1532345.389,1536376.914,4031.5250000001397
834,1532345.239,1537954.829,5609.589999999851
835,1532345.958,1542683.416,10337.457999999868
836,1532346.106,1536596.423,4250.317000000039
837,1532346.41,1549076.643,16730.233000000007
838,1532347.515,1537239.871,4892.356000000145
839,1532348.62,1536635.172,4286.551999999909
840,1532348.691,1540609.445,8260.753999999957
841,1532349.193,1537931.137,5581.944000000134
842,1532349.396,1537522.345,5172.949000000022
843,1532349.981,1538449.457,6099.476000000024
844,1532351.703,1537873.602,5521.898999999976
845,1532352.641,1538449.462,6096.820999999996
846,1532356.401,1536894.561,4538.159999999916
847,1532356.603,1536894.566,4537.963000000222
848,1532357.634,1537239.875,4882.240999999922
849,1532358.174,1537239.879,4881.704999999842
850,1532358.148,1536751.058,4392.909999999916
851,1532358.394,1537844.68,5486.285999999847
852,1532358.514,1544670.206,12311.69200000004
853,1532359.189,1536808.272,4449.083000000101
854,1532360.749,1536894.571,4533.821999999927
855,1532361.387,1536808.276,4446.8889999999665
856,1532426.966,1536721.517,4294.550999999978
857,1532365.639,1536596.332,4230.69299999997
858,1532366.254,1536808.281,4442.027000000002
859,1532366.345,1536596.506,4230.16100000008
860,1532420.865,1537412.698,4991.833000000101
861,1532422.689,1539313.81,6891.121000000043
862,1532422.768,1541414.288,8991.520000000019
863,1532423.433,1548903.805,16480.371999999974
864,1532425.535,1536894.575,4469.040000000037
865,1532426.707,1537878.275,5451.56799999997
866,1532427.54,1538582.66,6155.119999999879
867,1532428.624,1537326.276,4897.652000000002
868,1532430.992,1547635.604,15204.611999999965
869,1532431.62,1536808.286,4376.665999999968
870,1532431.679,1536808.291,4376.611999999965
871,1535539.73,1539313.814,3774.0840000000317
872,1532432.856,1539349.732,6916.876000000164
873,1532435.192,1536808.295,4373.102999999886
874,1532435.253,1536808.3,4373.0470000000205
875,1532436.404,1537431.463,4995.058999999892
876,1532436.481,1536808.313,4371.8320000001695
877,1532437.158,1537257.623,4820.464999999851
878,1532437.167,1537802.46,5365.293000000063
879,1532437.762,1537844.688,5406.925999999978
880,1532438.337,1536635.176,4196.83899999992
881,1532443.729,1540004.673,7560.943999999901
882,1533032.126,1538103.943,5071.817000000039
883,1532446.94,1539166.859,6719.918999999994
884,1532448.509,1539600.209,7151.699999999953
885,1532448.769,1536760.026,4311.256999999983
886,1532450.085,1536596.336,4146.250999999931
887,1532450.547,1536596.121,4145.574000000022
888,1532451.099,1544629.39,12178.290999999968
889,1532451.235,1544497.4,12046.164999999804
890,1532452.907,1536894.58,4441.673000000184
891,1532507.319,1536915.909,4408.590000000084
892,1532508.372,1537412.706,4904.334000000032
893,1532525.539,1536808.317,4282.777999999933
894,1532512.098,1536576.878,4064.780000000028
895,1532512.749,1541585.929,9073.179999999935
896,1532513.609,1538121.781,5608.1720000000205
897,1532514.227,1536596.056,4081.8290000001434
898,1532514.81,1536894.588,4379.777999999933
899,1532515.819,1536808.322,4292.503000000026
900,1532516.388,1536808.326,4291.937999999849
901,1532517.271,1537778.83,5261.559000000125
902,1532518.209,1536376.971,3858.7619999998715
903,1532518.888,1536808.331,4289.44299999997
904,1532519.658,1543028.477,10508.818999999901
905,1532519.969,1538124.868,5604.898999999976
906,1532520.303,1539166.792,6646.488999999827
907,1532522.031,1537178.144,4656.1130000001285
908,1532522.766,1537954.956,5432.189999999944
909,1532523.75,1542209.225,9685.475000000093
910,1532523.832,1538017.533,5493.701000000117
911,1536577.688,1536577.708,0.02000000001862645
912,1532523.978,1537239.886,4715.908000000054
913,1532524.265,1536808.336,4284.070999999996
914,1532524.365,1537265.15,4740.784999999916
915,1532524.679,1538042.196,5517.516999999993
916,1532530.749,1536894.592,4363.842999999877
917,1532533.262,1547089.47,14556.207999999868
918,1532533.54,1536750.901,4217.3610000000335
919,1532533.63,1536596.007,4062.377000000095
920,1532535.391,1536808.34,4272.949000000022
921,1532536.832,1537326.281,4789.449000000022
922,1532538.089,1536808.345,4270.256000000052
923,1532539.938,1536376.986,3837.0479999999516
924,1532539.899,1536894.597,4354.698000000091
925,1532680.629,1536808.349,4127.719999999972
926,1532596.122,1536980.797,4384.675000000047
927,1532597.738,1536894.605,4296.867000000086
928,1532598.233,1544583.805,11985.571999999927
929,1532599.468,1542683.42,10083.951999999816
930,1532601.272,1536751.678,4150.405999999959
931,1532602.712,1537412.711,4809.998999999836
932,1532603.357,1538477.687,5874.329999999842
933,1532603.547,1542683.424,10079.877000000095
934,1532603.807,1536635.182,4031.375
935,1532605.48,1536635.187,4029.7069999999367
936,1532605.873,1536827.703,4221.8300000000745
937,1532606.199,1542769.805,10163.605999999912
938,1532692.973,1536808.357,4115.384000000078
939,1532616.621,1537179.463,4562.841999999946
940,1532617.79,1536808.362,4190.571999999927
941,1532618.555,1536596.274,3977.719000000041
942,1532618.519,1536980.806,4362.287000000011
943,1532618.506,1536808.366,4189.85999999987
944,1532619.002,1536808.371,4189.368999999948
945,1532618.894,1536808.383,4189.488999999827
946,1536575.086,1540436.702,3861.6160000001546
947,1532619.002,1536808.388,4189.38599999994
948,1532620.263,1541509.84,8889.577000000048
949,1532620.982,1536808.392,4187.409999999916
950,1532621.175,1539313.822,6692.646999999881
951,1532622.668,1535425.845,2803.1769999999087
952,1532624.526,1539166.822,6542.295999999857
953,1532680.995,1538727.193,6046.197999999858
954,1532681.805,1542164.648,9482.84300000011
955,1532682.977,1536377.0,3694.0230000000447
956,1532684.378,1536894.609,4210.2309999999125
957,1532684.773,1536894.613,4209.839999999851
958,1532684.904,1539313.826,6628.921999999788
959,1532686.38,1536721.522,4035.1420000002254
960,1536061.331,1536635.192,573.8610000000335
961,1532687.98,1536894.617,4206.637000000104
962,1532688.919,1538727.305,6038.38599999994
963,1532690.055,1536808.397,4118.342000000179
964,1532690.109,1538449.466,5759.357000000076
965,1532690.667,1538477.563,5786.8960000001825
966,1532695.875,1536596.428,3900.5530000000726
967,1532694.737,1536894.621,4199.884000000078
968,1532695.19,1539400.132,6704.942000000039
969,1532696.423,1536808.401,4111.978000000119
970,1532696.115,1536894.625,4198.510000000009
971,1532696.356,1536894.63,4198.273999999976
972,1532696.383,1536808.412,4112.029000000097
973,1532696.494,1537585.597,4889.103000000119
974,1532697.134,1536922.09,4224.956000000006
975,1532697.625,1536980.809,4283.183999999892
976,1536140.279,1536721.526,581.2469999999739
977,1532698.445,1536980.814,4282.368999999948
978,1548241.831,1549076.647,834.816000000108
